"caso","tr_mite","fecha_de_radicaci_n","a_o_de_radicaci_n","mes_de_radicaci_n","catastro","municipio","direcci_n","regi_n","status","adjudicado_o_pendiente","fecha_de_adjudicaci_n","siglas","x","y","radicado_por_pa","nombre_del_proyecto","publico_o_privado","rural_o_urbano","due_o_del_proyecto","location_1","lat","lon"
"2012-082023-API-81836","Planos de Inscripción","2015-02-20T12:46:00.000","2015","2015.02","116-000-001-73","Trujillo Alto","Calle 6, 0, Urb. Lago Alto, Cuevas, Trujillo Alto","Central","Cancelado","Adjudicado","2015-06-11T00:00:00.000","API",,,"No","Villas de Camilo","Privado","Rural","ANGEL RIVERA MELENDEZ",,,
"2012-025200-API-81835","Planos de Inscripción","2015-02-20T12:28:00.000","2015","2015.02","061-041-032-87","Toa Baja","Los Marquez , Num.  169, Com. Sabana Seca, Sabana Seca, Toa Baja","Central","Expedido","Adjudicado","2015-03-18T00:00:00.000","API","226258.47418491001","265164.262248029","No","SEGREGACION AIDA BATISTA","Privado","Urbano","AIDA BATISTA ","(18.4219245910644, -66.1847915649414)","18.4219245910644","-66.184791564941406"
"2012-024365-REC-35563","Solicitud de Recomendaciones","2015-02-20T09:31:00.000","2015","2015.02","226-012-537-01","Gurabo","Unidad 154 Carr. Pr 30, Int. Pr 203, Km. 5.5, Senderos De Gurabo En Villas D, Rincón, Gurabo","Humacao","Expedido","Adjudicado","2015-04-06T00:00:00.000","REC","246737.058556509","245623.056965739","No","SENDEROS DE GURABO EN VILLAS DEL ESTE","Privado","Urbano","VIOLETA MENDEZ ","(18.2450275421142, -65.9914016723632)","18.245027542114201","-65.991401672363196"
"2013-135873-REC-35562","Solicitud de Recomendaciones","2015-02-20T08:53:00.000","2015","2015.02","356-078-254-19","Cabo Rojo","1 Carr. 103,, 13.0, 1, Llanos Tuna, Cabo Rojo","Aguadilla","Expedido","Adjudicado","2015-03-10T00:00:00.000","REC","125224.49727973","222832.22321445","No","Segregacion 4 Solares","Privado","Rural","JOSE ORTIZ NIEVES","(18.0383205413818, -67.139549255371)","18.0383205413818","-67.139549255370994"
"2012-064881-API-81831","Planos de Inscripción","2015-02-20T07:08:00.000","2015","2015.02","051-033-016-57","Hatillo","Pr-487, Km. 0.3, Bo.Buena Vista, Buena Vista, Hatillo","Arecibo","Expedido","Adjudicado","2015-02-20T00:00:00.000","API","161894.14993047001","265491.378361059","No","HERIBERTO ALONSO GONZALEZ","Privado","Rural","HERIBERTO ALONSO GONZALEZ","(18.4247016906738, -66.7940216064453)","18.4247016906738","-66.794021606445298"
"2013-191807-REC-35547","Solicitud de Recomendaciones","2015-02-19T18:13:00.000","2015","2015.02","115-032-819-21","San Juan","Calle 10, Cupey Park Residences, Urb Cupey Gardens, Cupey, San Juan","Central","Expedido","Adjudicado","2015-05-18T00:00:00.000","REC","240451.64711064001","258451.28287482","No","Cupey Park Residences","Privado","Urbano","SEBASTIAN HERRERA NOBILE","(18.3610553741455, -66.0505828857421)","18.361055374145501","-66.050582885742102"
"2012-027614-REC-35546","Solicitud de Recomendaciones","2015-02-19T17:41:00.000","2015","2015.02","390-075-006-19","Juana Díaz","Estatal, Pr 510, Sector Las Palomas, Sabana Llana, Juana Díaz","Ponce","Expedido","Adjudicado","2015-04-22T00:00:00.000","REC","189429.069529389","219113.27914612001","No","CONSTRUCCION DE EDIFICIO DE OFICINAS","Privado","Rural","VALENTIN RODRIGUEZ SANTIAGO","(18.0059967041015, -66.5331497192382)","18.005996704101499","-66.533149719238196"
"2012-007406-REC-35544","Solicitud de Recomendaciones","2015-02-19T15:13:00.000","2015","2015.02","063-061-270-22","San Juan","550 Ave. Munoz Rivera & 108 Ave. Domenec, 550 &108, Urb. Eleanor Roosevelt, Hato Rey Norte, San Juan","Central","Expedido","Adjudicado","2015-03-02T00:00:00.000","REC","239719.63608001001","264493.58540898899","No","VIEW POINT @ DOMENECH","Privado","Urbano","EDUARDO NEVARES ","(18.4157485961914, -66.0571212768554)","18.415748596191399","-66.057121276855398"
"2013-192075-REC-35543","Solicitud de Recomendaciones","2015-02-19T14:54:00.000","2015","2015.02","011-058-411-34","Arecibo","Marginal Pr 2, Km. 82.1, San Daniel, Hato Abajo, Arecibo","Arecibo","Cancelado","Adjudicado","2015-05-07T00:00:00.000","REC","165070.97084167","271718.03613775899","No","Cooperativa Haticoop","Privado","Urbano","LUIS MERCADO ","(18.4816799163818, -66.7637939453125)","18.4816799163818","-66.7637939453125"
"2012-036160-API-81820","Planos de Inscripción","2015-02-19T08:16:00.000","2015","2015.02","126-000-001-96","Aguada","N/A 416, Km 6.2, Lagunas, Lagunas, Aguada","Aguadilla","Cancelado","Adjudicado","2015-07-16T00:00:00.000","API","121726.08140624","255361.015605589","No","GREGORIO FELICIANO VALLE","Privado","Rural","GREGORIO  FELICIANO VALLE","(18.3310108184814, -67.1737518310546)","18.331010818481399","-67.173751831054602"
"2013-ASE-57401","Autorización de Servicio","2013-12-11T07:55:00.000","2013","2013.12",,,,"A - To Handle","Expedido","Adjudicado","2013-12-11T00:00:00.000","ASE",,,"No",,,,"  ",,,
"2013-206455-API-81818","Planos de Inscripción","2015-02-18T20:26:00.000","2015","2015.02","057-037-244-08","Vega Baja","Pr 155, 5.9, Vega Serena, Pugnado Afuera, Vega Baja","Arecibo","Cancelado","Adjudicado","2015-04-03T00:00:00.000","API","204154.2988628","265284.11824803002","No","0682-001VEGA SERENA 1","Privado","Urbano","ADRIAN STELLA ","(18.4231643676757, -66.3940124511718)","18.4231643676757","-66.394012451171804"
"2012-029065-REC-35526","Solicitud de Recomendaciones","2015-02-18T17:31:00.000","2015","2015.02","399-080-087-24","Maunabo","Carr. Pr-7762, Km.0.5 Int., Bo. Palo Seco, Palo Seco, Maunabo","Humacao","Expedido","Adjudicado","2015-04-06T00:00:00.000","REC","252211.79841357001","219262.19507630001","No","LOTIFICACION FINCA CARLOS RODRIGUEZ EN MAUNABO","Privado","Rural","CARLOS RODRIGUEZ TORRES","(18.0067329406738, -65.9403076171875)","18.0067329406738","-65.9403076171875"
"2012-046686-CUB-58731","Consulta de Ubicacion","2015-02-18T13:46:00.000","2015","2015.02","260-041-973-01","Mayagüez","Pr-348, 3.0, Rio Hondo, Río Hondo, Mayagüez","Aguadilla","Expedido","Adjudicado","2015-12-11T00:00:00.000","CUB","126791.16775705","237614.88823113","No","Finca-Torres","Privado","Rural","ANGEL TORRES VAZQUEZ","(18.1719341278076, -67.1252822875976)","18.171934127807599","-67.125282287597599"
"2013-159253-REC-35506","Solicitud de Recomendaciones","2015-02-18T09:55:00.000","2015","2015.02","188-029-155-09","Utuado","Pr #111, 1.8, Pueblo, Salto Abajo, Utuado","Arecibo","Expedido","Adjudicado","2015-03-24T00:00:00.000","REC","171955.602725239","248565.83502520001","No","LARCOOP Cooperativa de Ahorro y Crédito de Lares","Privado","Urbano","JOSE MARRERO TORRES","(18.2719402313232, -66.6985549926757)","18.2719402313232","-66.698554992675696"
"2011-708303-API-81814","Planos de Inscripción","2015-02-18T07:57:00.000","2015","2015.02","192-000-001-41","Ciales","Pr-615, Km.8.4, Llanada, Pozas, Ciales","Arecibo","Expedido","Adjudicado","2015-02-18T00:00:00.000","API","193836.21401947","249057.78523779","No","SEGREGACION TRES SOLARES Y REMANENTE ISMAEL TORRES","Privado","Rural","ISMAEL TORRES FIGUEROA","(18.2765598297119, -66.4916229248046)","18.2765598297119","-66.491622924804602"
"2013-186682-API-81804","Planos de Inscripción","2015-02-17T20:49:00.000","2015","2015.02","150-000-001-35","Fajardo","Pr-985, 2.5, Quebrada Fajardo, Quebrada Fajardo, Fajardo","Central","Expedido","Adjudicado","2015-03-18T00:00:00.000","API","279674.263443009","255559.58340693","No","Parcela German Betancourt","Privado","Rural","ROBERTO GUZMAN ","(18.3338298797607, -65.6795806884765)","18.3338298797607","-65.679580688476506"
"2012-104247-REC-35488","Solicitud de Recomendaciones","2015-02-17T16:24:00.000","2015","2015.02","466-000-003-38","Vieques","Carr. 996, Km. 3.4, Sector La Esperanza, Puerto Real, Vieques","Central","Expedido","Adjudicado","2015-09-18T00:00:00.000","REC","301102.92836793","229420.99633645001","No","SOUTH BEACH PARADISE AT LA ESPERANZA","Privado","Urbano","MARCELINO  ALVAREZ PIRE","(18.0967693328857, -65.4781494140625)","18.0967693328857","-65.4781494140625"
"2012-055244-REC-35487","Solicitud de Recomendaciones","2015-02-17T16:17:00.000","2015","2015.02","277-012-009-30","Caguas","Carr Pr 765, Km 0.2, Borinquen, Borinquen, Caguas","Humacao","Expedido","Adjudicado","2015-02-20T00:00:00.000","REC","240506.61154139001","238469.96629501","No","Instalacion de Transformador","Privado","Rural","MOISES RODRIGUEZ ORTIZ","(18.1805267333984, -66.0504608154296)","18.180526733398398","-66.050460815429602"
"2012-065000-REC-35472","Solicitud de Recomendaciones","2015-02-17T09:24:00.000","2015","2015.02","057-000-004-24","Vega Baja","Avenida Vega Serena, Km 0.2, Finca Aulet, Pugnado Afuera, Vega Baja","Arecibo","Expedido","Adjudicado","2015-03-30T00:00:00.000","REC","203952.60191192001","266045.876301679","No","QMC-Las Granjas II Vega Baja","Privado","Rural","EDGAR MONTAÑEZ ","(18.4300476126701, -66.395919433693)","18.430047612670101","-66.395919433692995"
"2012-046309-PCU-40542","Permiso de Urbanización","2015-02-16T16:39:00.000","2015","2015.02","324-000-006-01","Cayey","Carr #1 , Km. 61 9(Int), Las Polleras, Matón Arriba, Cayey","Humacao","Expedido","Adjudicado","2015-04-17T00:00:00.000","PCU","226565.694019569","230289.94979526001","No","Myrta Malave","Privado","Rural","MYRTA MALAVE ","(18.1068382263183, -66.1823348999023)","18.106838226318299","-66.182334899902301"
"2012-062250-REC-35467","Solicitud de Recomendaciones","2015-02-16T15:11:00.000","2015","2015.02","140-000-008-61","Naranjito","Carr #8811, Km 11.0 Carr #164, Sector Los Marreros, Lomas, Naranjito","Central","Expedido","Adjudicado","2015-03-12T00:00:00.000","REC","216344.005379059","253298.60011237001","No","Antonio Marrero","Privado","Rural","ANTONIO MARRERO ","(18.3148212432861, -66.2787322998046)","18.314821243286101","-66.278732299804602"
"2011-778600-REC-35465","Solicitud de Recomendaciones","2015-02-16T11:39:00.000","2015","2015.02","044-000-006-02","Loíza","Pr-187, Km.10.2, El Trompito, Medianía Baja, Loíza","Central","Expedido","Adjudicado","2015-06-12T00:00:00.000","REC",,,"No","Sucn.Gilberto Quionez y Rosa Quinonez","Privado","Urbano","JULIO FIGUEROA CARRILLO",,,
"2013-224325-PRA-36261","Rotulos y anuncios","2015-02-16T11:18:00.000","2015","2015.02","027-026-002-63","Quebradillas","Carretera Pr-2, 96.8, Cocos, Cocos, Quebradillas","Aguadilla","Expedido","Adjudicado","2015-04-28T00:00:00.000","PRA","150294.18077203","269263.45053611899","No","RENOVACION MARBETE 2013 - ROTULO SOBRE EL TERRENO","Privado","Urbano","FELIPE VIDAL FIGUEROA","(18.4585437774658, -66.9039077758789)","18.458543777465799","-66.903907775878906"
"2013-224041-REC-35463","Solicitud de Recomendaciones","2015-02-16T09:43:00.000","2015","2015.02","056-000-008-65","Manatí","Carretera Estatal 670, Km 2.6, Complejo Deportivo Acrópolis, Coto Sur, Manatí","Arecibo","Cancelado","Adjudicado","2015-03-20T00:00:00.000","REC","196300.77981151","264348.830959299","No","Centro de Convenciones de Manatí","Público","Urbano","JOSÉ CABIYA MORALES","(18.414716720581, -66.4683456420898)","18.414716720581001","-66.468345642089801"
"2013-192918-REC-35461","Solicitud de Recomendaciones","2015-02-16T09:11:00.000","2015","2015.02","000-000-000-00","Guaynabo","Carretera Pr 22, Km 6, Sector Pueblo Viejo, Pueblo Viejo, Guaynabo","Central","Expedido","Adjudicado","2015-02-25T00:00:00.000","REC","228153.958635599","232251.15287803","No","13-D07 Billboard Buchanan","Privado","Urbano","HÉCTOR HORTA  SANTINI","(18.1245384216308, -66.1673049926757)","18.124538421630799","-66.167304992675696"
"2012-015248-REC-35460","Solicitud de Recomendaciones","2015-02-16T09:09:00.000","2015","2015.02","199-000-005-40","Gurabo","Carr.941, Km.4.3, Sector: Los Vives, Jaguas, Gurabo","Humacao","Cancelado","Adjudicado","2015-03-21T00:00:00.000","REC","245602.98610126","249417.148086339","No","Sucn. Nicolás Vives","Privado","Rural","SUCN. NICOLÁS VIVES ","(18.2793292999267, -66.0020446777343)","18.279329299926701","-66.002044677734304"
"2012-020622-PRA-36000","Rotulos y anuncios","2015-01-21T14:48:00.000","2015","2015.01","233-027-562-02","Mayagüez","Calle Post, 352, N/A, Barrio Pueblo, Mayagüez","Aguadilla","Expedido","Adjudicado","2015-03-13T00:00:00.000","PRA","124766.32143927","241775.15667205001","No","Renovacion - Albors2 00396","Privado","Urbano","JESNEYLA REYES ","(18.209451675415, -67.1445693969726)","18.209451675415","-67.144569396972599"
"2012-025200-API-81798","Planos de Inscripción","2015-02-16T08:49:00.000","2015","2015.02","061-041-032-87","Toa Baja","Los Marquez , Num.  169, Com. Sabana Seca, Sabana Seca, Toa Baja","Central","Cancelado","Adjudicado","2015-03-30T00:00:00.000","API","226258.47418491001","265164.262248029","No","SEGREGACION AIDA BATISTA","Privado","Urbano","AIDA BATISTA ","(18.4219245910644, -66.1847915649414)","18.4219245910644","-66.184791564941406"
"2013-116909-CUB-58711","Consulta de Ubicacion","2015-02-15T18:08:00.000","2015","2015.02","353-000-004-57","Yabucoa","Carr.906, Km.1.6 Int., Aguacate, Playa, Yabucoa","Humacao","Cancelado","Adjudicado","2015-03-20T00:00:00.000","CUB","263280.40993745899","227498.20043950001","No","Luis G. López Morales","Privado","Rural","LUIS  LÓPEZ  MORALES","(18.080846786499, -65.8355407714843)","18.080846786498999","-65.835540771484304"
"2013-197687-API-81795","Planos de Inscripción","2015-02-15T10:57:00.000","2015","2015.02","084-087-080-16","Toa Alta","Carr. Pr-861, Km. 4.3 Interior, Sector La Cuerda, Mucarabones, Toa Alta","Central","Expedido","Adjudicado","2015-03-06T00:00:00.000","API","223805.60679811001","260302.73484357001","No","Sucn. Francisco Díaz Rosa","Privado","Rural","SUCN. FRANCISCO DÍAZ ROSA","(18.3780307769775, -66.2080688476562)","18.3780307769775","-66.208068847656193"
"2012-013447-REC-35456","Solicitud de Recomendaciones","2015-02-14T04:50:00.000","2015","2015.02","328-000-006-32","San Lorenzo","Carr 902, Km5.0, Sector Wiso Gomez, Quebrada Arenas, San Lorenzo","Humacao","Expedido","Adjudicado","2015-04-06T00:00:00.000","REC","252510.43359073901","230241.14809961","No","FORMACION DE SEIS SOLARES RESIDENCIALES","Privado","Rural","ANGEL  GOMEZ HUERTAS","(18.1059188842773, -65.9372100830078)","18.105918884277301","-65.937210083007798"
"2013-212135-REC-35454","Solicitud de Recomendaciones","2015-02-13T15:44:00.000","2015","2015.02","091-068-457-27","Río Grande","Calle # 4, Esquina #6, Lote 17,  Lote 17, Las Vistas De Rio Mar, Mameyes 2, Río Grande","Central","Expedido","Adjudicado","2015-04-06T00:00:00.000","REC","270519.13380418002","261089.203776029","No","Residencia Quiñonez","Privado","Urbano","PABLO QUIÑONEZ ","(18.3841075897216, -65.765998840332)","18.384107589721602","-65.765998840332003"
"2013-159660-REC-35453","Solicitud de Recomendaciones","2015-02-13T15:24:00.000","2015","2015.02","248-014-005-34","Comerío","Calle  A , 0.0, Urb. La Hacienda, Piñas, Comerío","Humacao","Expedido","Adjudicado","2015-04-29T00:00:00.000","REC","221450.58250828","242042.92255484001","No","SUBDIVISION FINCA MARIA TORRES","Privado","Urbano","MARIA TORRES ","(18.2130832672119, -66.2305450439453)","18.2130832672119","-66.230545043945298"
"2013-220188-API-81793","Planos de Inscripción","2015-02-13T14:54:00.000","2015","2015.02","348-089-423-30","Cayey","Carr. 738, Km 2.0, Culebras Alto, Culebras Alto, Cayey","Humacao","Cancelado","Adjudicado","2015-04-24T00:00:00.000","API","231753.42959483","225813.961624669","No","EILEEN BENITEZ - CAYEY","Privado","Rural","EILEEN BENITEZ ","(18.066328048706, -66.1333923339843)","18.066328048706001","-66.133392333984304"
"2013-211708-REC-35451","Solicitud de Recomendaciones","2015-02-13T14:48:00.000","2015","2015.02","091-068-457-28","Río Grande","Call #6, Lote #18, La Vista De Rio Mar, Mameyes 2, Río Grande","Central","Expedido","Adjudicado","2015-04-07T00:00:00.000","REC","270478.06061955","261097.97096599001","No","Residencia Perez","Privado","Urbano","JOSE PEREZ ","(18.3841896057128, -65.7663879394531)","18.384189605712798","-65.766387939453097"
"2013-143182-API-81792","Planos de Inscripción","2015-02-13T14:02:00.000","2015","2015.02","027-099-002-11","Camuy","Carr. 119, 10.6, Sector Parcelas Camuy Arriba, Piedra Gorda, Camuy","Arecibo","Cancelado","Adjudicado","2015-06-11T00:00:00.000","API","152280.153136999","266906.57601973001","No","Segregacion Carmen Arocho","Privado","Rural","CARMEN AROCHO ","(18.4372959136962, -66.8850479125976)","18.4372959136962","-66.885047912597599"
"2013-115781-PRA-36245","Rotulos y anuncios","2015-02-13T10:45:00.000","2015","2015.02","178-000-003-12","Fajardo","Carr. 3, 48.00, X, Quebrada Vueltas, Fajardo","Central","Expedido","Adjudicado","2015-03-09T00:00:00.000","PRA","282791.21081890899","252276.88004875","No","Renovacion - Agayi","Privado","Rural","JESNEYLA REYES ","(18.3040523529052, -65.6502227783203)","18.304052352905199","-65.650222778320298"
"2012-007203-PRA-36244","Rotulos y anuncios","2015-02-13T10:05:00.000","2015","2015.02","447-053-009-17","Juncos","Urb. Madrid, #43, Calle Lopez Hormazabal, Barrio Pueblo, Juncos","Humacao","Expedido","Adjudicado","2015-05-20T00:00:00.000","PRA",,,"No","Banco Santander","Privado","Rural","RODOLFO RIVERA ",,,
"2011-480300-PRA-36243","Rotulos y anuncios","2015-02-13T09:44:00.000","2015","2015.02","039-072-208-03","Toa Baja","Urb. Levittown, Lakes, Centro Comercial Los Dominicos, Barrio Pueblo, Toa Baja","Central","Expedido","Adjudicado","2015-03-05T00:00:00.000","PRA","227166.268128589","267632.78200106899","No","Banco Santander","Privado","Rural","RODOLFO RIVERA ","(18.4442157745361, -66.1761627197265)","18.444215774536101","-66.176162719726506"
"2011-684289-PRA-36242","Rotulos y anuncios","2015-02-13T09:31:00.000","2015","2015.02","129-012-047-08","San Sebastián","Km 17.7, Carr.11, Carr.111, Bahomamey, San Sebastián","Aguadilla","Expedido","Adjudicado","2015-11-30T00:00:00.000","PRA","140932.074738169","255731.945442389","No","Banco Santander","Privado","Urbano","RODOLFO RIVERA ","(18.3360538482666, -66.9921493530273)","18.336053848266602","-66.992149353027301"
"2012-007926-PRA-36241","Rotulos y anuncios","2015-02-13T09:14:00.000","2015","2015.02","366-019-113-12","Juana Díaz","Calle Carrion Maduro, #32, Calle Carrion Maduro, Barrio Pueblo, Juana Díaz","Ponce","Expedido","Adjudicado","2015-03-20T00:00:00.000","PRA","192322.502557909","224482.614210589","No","Island Finance","Privado","Urbano","RODOLFO RIVERA ","(18.0545196533203, -66.5058517456054)","18.054519653320298","-66.505851745605398"
"2012-007933-PRA-36240","Rotulos y anuncios","2015-02-13T09:01:00.000","2015","2015.02","252-000-008-14","San Lorenzo","Carretera 183, Km 1.0, San Lorenzo Shopping, Hato, San Lorenzo","Humacao","Expedido","Adjudicado","2015-05-01T00:00:00.000","PRA","248293.627921009","239174.274749659","No","Island Finance","Privado","Rural","RODOLFO RIVERA ","(18.1867294311523, -65.9768371582031)","18.186729431152301","-65.976837158203097"
