YEAR,TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,COUNTY,ST,BIA_CODE,TRIBE,FEDERAL_FACILITY,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,Location 1
01/01/1987 12:00:00 AM,00612THRMKZENOG,THERMO KING DE PUERTO RICO,517 ZONA INDUSTRIAL,ARECIBO,PR,,,,3585,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,DICHLOROMETHANE,75092,YES,TRI,NO,0,YES,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,INGERSOLL-RAND CO,54976795,"(18.45815, -66.746457)"
01/01/1987 12:00:00 AM,00918SPRRPTRESM,SUPERIOR PAINTS MANUFACTURING CO. INC.,CALAF ST.,SAN JUAN,PR,,,,2851,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,O-XYLENE,95476,YES,TRI,NO,0,NO,R,Pounds,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.426028, -66.073045)"
01/01/1987 12:00:00 AM,00617MRCKSSTATE,MSD INTERNATIONAL GMBH (PR BRANCH) LLC,RD NO 2 KM 56.7 BO TRINIDAD,BARCELONETA,PR,,,,2833,2834,2899,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,AMMONIUM SULFATE (SOLUTION),7783202,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MERCK & CO INC,1317064,"(18.423876, -66.543463)"
01/01/1987 12:00:00 AM,00602DSCFPPOBOX,DSC OF PUERTO RICO INC. BLDG. 1,AGUADA WEST INDUSTRIAL SITE,AGUADA,PR,,,,3679,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,FREON 113,76131,NO,TRI,NO,0,NO,R,Pounds,21862,0,0,0,0,0,0,0,0,0,0,0,21862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21862,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,DSC COMMUNICATION CORP,NA,"(18.373002, -67.207958)"
01/01/1987 12:00:00 AM,00656DCRBNBOMAG,PREPA-SOUTH COAST POWER PLANT,PR-127 KM 15.7,GUAYANILLA,PR,,,,3079,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,DICHLOROMETHANE,75092,YES,TRI,NO,0,YES,R,Pounds,2400,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,PUERTO RICO ELECTRIC POWER AUTHORITY,90034703,"(18.0001, -66.7536)"
01/01/1987 12:00:00 AM,00657DDWLLCARR1,D. D. WILLIAMSON (P.R.) LTD.,RD. 189 KM. 5.8 RINCON WARD,GURABO,PR,,,,2087,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,SODIUM HYDROXIDE (SOLUTION),1310732,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,WILLIAMSON GROUP INC,603218058,"(18.248692, -65.986583)"
01/01/1987 12:00:00 AM,00639MDNDPCARRE,MODINE DE PUERTO RICO,"CARRETERA NUM. 1 KM 49 B.O., BEATRIZ",CIDRA,PR,,,,3714,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,COPPER,7440508,NO,TRI,YES,1,NO,R,Pounds,7,196,0,0,0,0,0,250,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MODINE MFG CO,6092555,"(18.159958, -66.097388)"
01/01/1987 12:00:00 AM,00759NTRRPRD854,CUTLER-HAMMER DE PUERTO RICO CO.,RD. 854 KM 3.5,TOA BAJA,PR,,,,3613,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,NITRIC ACID,7697372,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,EATON CORP,4155818,"(18.446423, -66.253241)"
01/01/1987 12:00:00 AM,00617VSKSPHIGHW,VISKASE PUERTO RICO CORP.,"HWY. NO. 2   KM. 56.7, CRUCE DAVILA",BARCELONETA,PR,,,,3079,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,CARBON DISULFIDE,75150,YES,TRI,NO,0,NO,R,Pounds,1100,1100000,0,0,0,0,0,0,0,0,0,0,1101100,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101100,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,ENVIRODYNE INDUSTRIES INC,148302698,"(18.433604, -66.550429)"
01/01/1987 12:00:00 AM,00658SMCNDCARRN,SEMICONDUCTORES POWEREX INC.,CARR NO. 30 KM 6.0 BO. RINCON,GURABO,PR,,,,3674,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,"1,1,1-TRICHLOROETHANE",71556,YES,TRI,NO,0,NO,R,Pounds,0,14000,0,0,0,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.248261, -65.984968)"
01/01/1987 12:00:00 AM,00743CRTRPRT115,CARTER P. D. INC.,RTE. 115  KM. 12.9,RINCON,PR,,,,2844,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),7647010,YES,TRI,NO,0,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CARTER-WALLACE INC,1223445,"(18.336376, -67.2523)"
01/01/1987 12:00:00 AM,00753DGTLQPRROA,VIASYSTEMS PUERTO RICO INC.,RD. 362 KM 0.1 BARRIO GUAMA,SAN GERMAN,PR,,,,3672,3679,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),,YES,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,VIASYSTEMS LAS AMERICAS,NA,"(18.088766, -67.038739)"
01/01/1987 12:00:00 AM,00671PMCRNPRROA,PAMCOR INC. LAS PIEDRAS,PR RD. 183 KM 18.3,LAS PIEDRAS,PR,,,,3643,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,COPPER,7440508,NO,TRI,YES,1,NO,R,Pounds,0,5,0,0,0,0,0,0,0,0,0,0,5,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,AMP INC,3012549,"(18.174933, -65.899114)"
01/01/1987 12:00:00 AM,00646MCNLP698KM,MCNEIL PHARMACEUTICAL CO.,RD. 698 KM. O.8,DORADO,PR,,,,2834,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,SODIUM HYDROXIDE (SOLUTION),1310732,NO,TRI,NO,0,NO,R,Pounds,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,JOHNSON & JOHNSON,1307081,"(18.468234, -66.267875)"
01/01/1987 12:00:00 AM,00732WSTRNROAD1,WESTERN FHER LABS. INC.,RD. 132 KM 25.3,PONCE,PR,,,,2834,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,"1,2-DICHLOROETHANE",107062,YES,TRI,NO,0,YES,R,Pounds,2424,45886,0,0,0,0,0,0,0,0,0,0,48310,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48310,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.044124, -66.679961)"
01/01/1987 12:00:00 AM,00619CRBBNLUCHE,PUMA ENERGY CARIBE LLC,PR 28 KM 2 LUCHETTI INDUSTRIAL PARK,BAYAMON,PR,,,,2911,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,TOLUENE,108883,YES,TRI,NO,0,NO,R,Pounds,250,1500,0,0,0,0,0,0,0,0,0,0,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.418463, -66.137481)"
01/01/1987 12:00:00 AM,00619RLNCCLUCHE,RELIANCE CARIBBEAN DIV. OF SUPERIOR PAINTS MFG. CO. INC.,LUCHETTI INDUSTRIAL PARK,BAYAMON,PR,,,,2851,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,METHYL ISOBUTYL KETONE,108101,YES,TRI,NO,0,NO,R,Pounds,0,129,1,0,0,0,0,0,0,0,0,0,130,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SUPERIOR PAINTS MFG CO INC,90122250,"(18.414287, -66.14063)"
01/01/1987 12:00:00 AM,00658JNSSNHCO2B,JANSSEN ORTHO L.L.C.,STATE RD. 933 KM 0.1 MAMEY WARD,GURABO,PR,,,,2833,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,ACETONE,67641,NO,TRI,NO,0,NO,R,Pounds,3363,11922,0,0,0,0,0,0,0,0,0,0,15285,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15314,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,JOHNSON & JOHNSON,1307081,"(18.245518, -65.94769)"
01/01/1987 12:00:00 AM,00617THPJHHIGHW,PFIZER PHARMACEUTICALS LLC - ARECIBO,"PR-2,  KM 600",ARECIBO,PR,,,,2834,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,METHANOL,67561,YES,TRI,NO,0,NO,R,Pounds,250,8300,0,0,0,0,0,0,0,0,0,0,8550,0,143200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8550,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,PFIZER INC,1326495,"(18.4292, -66.5901)"
01/01/1987 12:00:00 AM,00613CRBGPZENOG,GE INDUSTRIAL OF PUERTO RICO LLC ARECIBO PLANT,RT. 129 KM. 41.0 ZENO GANDIA INDUSTRIAL PARK,ARECIBO,PR,,,,3643,2843,3471,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,"1,1,1-TRICHLOROETHANE",71556,YES,TRI,NO,0,NO,R,Pounds,6556,0,0,0,0,0,0,0,0,0,0,0,6556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10221,0,0,0,0,10221,6556,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,GENERAL ELECTRIC CO (GE CO),1367960,"(18.464668, -66.74962)"
01/01/1987 12:00:00 AM,00628LLLLY65THI,LILLY DEL CARIBE INC CAROLIN A,430 CALLE FABRIL,CAROLINA,PR,,,,2834,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,DICHLOROMETHANE,75092,YES,TRI,NO,0,YES,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,500,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17900,0,0,0,0,17900,500,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,ELI LILLY & CO,6421325,"(18.376616, -65.941276)"
01/01/1987 12:00:00 AM,00617BRSTLSTATE,BRISTOL-MYERS SQUIBB MANUFACTU RING CO,STATE RD # 2 KM 54.6,BARCELONETA,PR,,,,2834,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY),7664939,NO,TRI,NO,0,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,BRISTOL-MYERS SQUIBB CO,1288497,"(18.430132, -66.563955)"
01/01/1987 12:00:00 AM,00625BNNRPPRRD1,BANNER PAINTS DIV. OF SUPERIOR PAINTS MFG. CO. INC.,PR RD. 1  KM. 32.0,CAGUAS,PR,,,,INVA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,ZINC (FUME OR DUST),7440666,NO,TRI,NO,4,NO,R,Pounds,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,SUPERIOR PAINTS MFG CO INC,90122250,"(18.27849, -66.042168)"
01/01/1987 12:00:00 AM,00655LTSDLSTATE,LATAS DE ALUMINIO BALL INC,STATE RD #3 KM 1408,GUAYAMA,PR,,,,3411,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,SODIUM HYDROXIDE (SOLUTION),1310732,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,BALL CORP,6419147,"(17.960801, -66.13461)"
01/01/1987 12:00:00 AM,00661SQBBMSTATE,BRISTOL MYERS SQUIBB MANUFACTU RING CO,STATE RD #3 KM 775,HUMACAO,PR,,,,2834,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,METHYL ISOBUTYL KETONE,108101,YES,TRI,NO,0,NO,R,Pounds,19500,7700,0,0,0,0,0,0,0,0,0,0,27200,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27200,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,BRISTOL-MYERS SQUIBB CO,1288497,"(18.150007, -65.790511)"
01/01/1987 12:00:00 AM,00731NTNLPAVEST,NATIONAL PACKING CO.,"AVE. STGO. DE LOS CABALLEROS, NUM. 1",PONCE,PR,,,,2091,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,SODIUM HYDROXIDE (SOLUTION),1310732,NO,TRI,NO,0,NO,R,Pounds,0,0,26000,0,0,0,0,0,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,RALSTON PURINA CO,6266811,"(18.036686, -66.646804)"
01/01/1987 12:00:00 AM,00654NQSTNROAD3,BAXTER HEALTHCARE OF PR (FORMER BAXTER HEALTHCARE CORP OF PR,RD # 3 KM 1425,GUAYAMA,PR,,,,2834,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,FREON 113,76131,NO,TRI,NO,0,NO,R,Pounds,7900,0,0,0,0,0,0,0,0,0,0,0,7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,7900,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,BAXTER INTERNATIONAL INC,5083209,"(17.9631, -66.1503)"
01/01/1987 12:00:00 AM,00767YBCSNROUTE,BUCKEYE CARIBBEAN TERMINALS LLC (FORMER SCYI),RT 901 KM 2.7 CAMINO NUEVO WARD,YABUCOA,PR,,,,2911,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,NICKEL,7440020,YES,TRI,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8830,0,0,0,0,0,0,0,0,0,0,8830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8830,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,CARIBBEAN INVESTMENTS LTD,NA,"(18.049639, -65.839228)"
01/01/1987 12:00:00 AM,00747LCTTPNO9VQ,HENKEL PUERTO RICO INC,QUILICHINI AVE # 9,SABANA GRANDE,PR,,,,2891,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,"1,1,1-TRICHLOROETHANE",71556,YES,TRI,NO,0,NO,R,Pounds,31000,0,0,0,0,0,0,0,0,0,0,0,31000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6300,0,0,0,0,6300,31000,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,HENKEL CORP,51441731,"(18.073017, -66.961289)"
01/01/1987 12:00:00 AM,00619CRBBNLUCHE,PUMA ENERGY CARIBE LLC,PR 28 KM 2 LUCHETTI INDUSTRIAL PARK,BAYAMON,PR,,,,2911,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,PROPYLENE,115071,NO,TRI,NO,0,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.418463, -66.137481)"
01/01/1987 12:00:00 AM,00759BRCWDCARR8,BORICUA WOOD PROCESSING INC,CARR 865 KM 5.5,TOA BAJA,PR,,,,2491,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,CHROMIUM,7440473,YES,TRI,YES,1,YES,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.415648, -66.202659)"
01/01/1987 12:00:00 AM,00639MLLPRROAD1,MILLIPORE CIDRA INC,STATE RD 172 KM 7.7,CIDRA,PR,,,,3079,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,METHANOL,67561,YES,TRI,NO,0,NO,R,Pounds,120,10,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,0,0,0,12500,130,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MILLIPORE CORP,1050152,"(18.195631, -66.112101)"
01/01/1987 12:00:00 AM,00753DGTLQPRROA,VIASYSTEMS PUERTO RICO INC.,RD. 362 KM 0.1 BARRIO GUAMA,SAN GERMAN,PR,,,,3672,3679,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,COPPER COMPOUNDS,,NO,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,460,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,VIASYSTEMS LAS AMERICAS,NA,"(18.088766, -67.038739)"
01/01/1987 12:00:00 AM,00658JNSSNHCO2B,JANSSEN ORTHO L.L.C.,STATE RD. 933 KM 0.1 MAMEY WARD,GURABO,PR,,,,2833,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,TOLUENE,108883,YES,TRI,NO,0,NO,R,Pounds,918,3255,0,0,0,0,0,0,0,0,0,0,4173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4202,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,JOHNSON & JOHNSON,1307081,"(18.245518, -65.94769)"
01/01/1987 12:00:00 AM,00759BRCWDCARR8,BORICUA WOOD PROCESSING INC,CARR 865 KM 5.5,TOA BAJA,PR,,,,2491,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,ARSENIC COMPOUNDS,,YES,TRI,YES,1,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.415648, -66.202659)"
01/01/1987 12:00:00 AM,00617MRCKSSTATE,MSD INTERNATIONAL GMBH (PR BRANCH) LLC,RD NO 2 KM 56.7 BO TRINIDAD,BARCELONETA,PR,,,,2833,2834,2899,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,TOLUENE,108883,YES,TRI,NO,0,NO,R,Pounds,580000,200000,0,0,0,0,0,0,0,0,0,0,780000,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,750,33000,0,0,0,0,33000,0,0,0,0,0,0,0,0,0,0,780750,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,MERCK & CO INC,1317064,"(18.423876, -66.543463)"
01/01/1987 12:00:00 AM,00759PPMCHROAD2,PPM CHEMICAL CORP. OF P.R.,RD. #2 KM. 16.4,TOA BAJA,PR,,,,5161,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,METHANOL,67561,YES,TRI,NO,0,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"(18.406336, -66.199612)"
01/01/1987 12:00:00 AM,00757LLRGNSANTA,ALLERGAN OPTICAL PR INC.,SANTA ISABEL INDL. PARK,SANTA ISABEL,PR,,,,3851,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,FREON 113,76131,NO,TRI,NO,0,NO,R,Pounds,31461,0,0,0,0,0,0,0,0,0,0,0,31461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31461,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,ALLERGAN INC,144796497,"(17.956355, -66.407947)"
01/01/1987 12:00:00 AM,00632BCRDCSTREE,BACARDI CORP,RD #165 KM 2.6 INDUSTRIAL AREA,CATANO,PR,,,,2085,2813,3079,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39E+12,SODIUM HYDROXIDE (SOLUTION),1310732,NO,TRI,NO,0,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,BACARDI CORP,90008855,"(18.459668, -66.141)"
