NUM_TRAMITE,PERMIT_TYPE,CREATION_DATE,PAID,PROJECT_NAME,STATUS,CATASTRO,COORDX,COORDY,COORD_X_Y,LAST_UPDATED,ESTADO
2016-106770-SDR-169431,SDR,03/08/2016 12:00:00 AM,25,Denegacion Anteproyecto Camilo Martinez Ibarra,AWAITING_MANAGER,041-072-357-03,18.442179042994713,-66.0497322678566,"(18.442179042994713, -66.0497322678566)",03/08/2016 12:00:00 AM,Pendiente
2016-105871-CSA-169273,CSA,03/08/2016 12:00:00 AM,35,LA TIENDITA DE LOS COSME,AWAITING_MANAGER,140-029-005-06,18.3336705511218,-66.2570005091074,"(18.3336705511218, -66.2570005091074)",03/09/2016 12:00:00 AM,Pendiente
2016-106887-DEC-169260,DEC,03/08/2016 12:00:00 AM,75,Sohos Bar & Lounge,RECTIFICATION_REQUIRED,040-080-051-03,18.4435765893916,-66.0653089848118,"(18.4435765893916, -66.0653089848118)",03/09/2016 12:00:00 AM,Pendiente
2016-102310-DEC-169208,DEC,03/08/2016 12:00:00 AM,75,Angel Luis Barreto,PERMIT_APPROVED,051-069-899-19,18.41448800088106,-66.76035940647125,"(18.41448800088106, -66.76035940647125)",03/09/2016 12:00:00 AM,Adjudicado
2016-106793-CSA-169093,CSA,03/08/2016 12:00:00 AM,35,EL PAYA AUTO PARTS,AWAITING_INSPECTION,031-061-017-03,18.4466504669328,-66.6819814806591,"(18.4466504669328, -66.6819814806591)",03/08/2016 12:00:00 AM,Pendiente
2016-106924-CIS-169319,CIS,03/08/2016 12:00:00 AM,50,LUIS PADUA REYES,PERMIT_APPROVED,391-003-675-10,18.0261607674139,-66.484613253334,"(18.0261607674139, -66.484613253334)",03/09/2016 12:00:00 AM,Adjudicado
2016-106920-DEC-169348,DEC,03/08/2016 12:00:00 AM,75,Sr. Emmanuel Reyes Valentin,PERMIT_APPROVED,279-005-237-30,18.1847780519571,-65.9077239109972,"(18.1847780519571, -65.9077239109972)",03/10/2016 12:00:00 AM,Adjudicado
2016-106297-CSA-169209,CSA,03/08/2016 12:00:00 AM,35,CLUB NUTRICION AL DIA,AWAITING_INSPECTION,139-010-011-31,18.3410971732991,-66.3160853420707,"(18.3410971732991, -66.3160853420707)",03/10/2016 12:00:00 AM,Pendiente
2016-106865-CSA-169180,CSA,03/08/2016 12:00:00 AM,35,VENTA AIRE ACONDICIONADOS,PERMIT_APPROVED,233-037-252-07,18.2055116718814,-67.1490780696513,"(18.2055116718814, -67.1490780696513)",03/10/2016 12:00:00 AM,Adjudicado
2016-107022-CSA-169581,CSA,03/08/2016 12:00:00 AM,35,MABEL CAFE,AWAITING_INSPECTION,041-091-430-09,18.4380347088799,-66.0587511879789,"(18.4380347088799, -66.0587511879789)",03/08/2016 12:00:00 AM,Pendiente
2016-106874-SRU-169201,SRU,03/08/2016 12:00:00 AM,50,THE TOURIST TRAP,AWAITING_AGENCIES,040-002-053-02,18.464628425333,-66.1166259871247,"(18.464628425333, -66.1166259871247)",03/08/2016 12:00:00 AM,Pendiente
2015-080003-ARC-169404,ARC,03/08/2016 12:00:00 AM,30,Planos de Inscripci�n Sustitutos para Segregaci�n de 14 Solares,PERMIT_APPROVED,476-000-007-33,18.2945672462661,-65.2919826216438,"(18.2945672462661, -65.2919826216438)",03/10/2016 12:00:00 AM,Adjudicado
2016-106892-DEC-169253,DEC,03/08/2016 12:00:00 AM,75,Construcci�n de un ba�o exterior,PERMIT_APPROVED,354-001-508-06,18.0898861227743,-65.80645024715,"(18.0898861227743, -65.80645024715)",03/08/2016 12:00:00 AM,Adjudicado
2016-106969-CIS-169441,CIS,03/08/2016 12:00:00 AM,50,ADELINA ROSARIO CUBA,PERMIT_APPROVED,342-050-440-02,18.0775457401522,-66.5035970451947,"(18.0775457401522, -66.5035970451947)",03/09/2016 12:00:00 AM,Adjudicado
2016-106793-PUS-169089,PUS,03/08/2016 12:00:00 AM,100,EL PAYA AUTO PARTS,PERMIT_APPROVED,031-061-017-03,18.4466504669328,-66.6819814806591,"(18.4466504669328, -66.6819814806591)",03/09/2016 12:00:00 AM,Adjudicado
2016-106915-CSA-169299,CSA,03/08/2016 12:00:00 AM,35,Remodelacion de Argentinian Churrasco Factory,AWAITING_INSPECTION,061-034-191-01,18.423065903491,-66.161604548445,"(18.423065903491, -66.161604548445)",03/08/2016 12:00:00 AM,Pendiente
2015-039633-API-169514,API,03/08/2016 12:00:00 AM,45,Segregacion de Solar de 1000 mc Sr. Pedro Salas,AWAITING_INSPECTION,070-008-002-35,18.4032405037313,-67.0746941751896,"(18.4032405037313, -67.0746941751896)",03/08/2016 12:00:00 AM,Pendiente
2016-105847-DEC-169519,DEC,03/08/2016 12:00:00 AM,75,Casa Juan Pablo II - ACORDES,PERMIT_APPROVED,260-078-005-09,18.16184484893684,-67.07967638969421,"(18.16184484893684, -67.07967638969421)",03/09/2016 12:00:00 AM,Adjudicado
2016-106872-PCI-169198,PCI,03/08/2016 12:00:00 AM,75,Restaurantes Fraterfood,AWAITING_INSPECTION,062-068-050-12,18.415765520692243,-66.08015656471252,"(18.415765520692243, -66.08015656471252)",03/08/2016 12:00:00 AM,Pendiente
2016-106865-PUS-169196,PUS,03/08/2016 12:00:00 AM,100,VENTA AIRE ACONDICIONADOS,PERMIT_APPROVED,233-037-252-07,18.2055116718814,-67.1490780696513,"(18.2055116718814, -67.1490780696513)",03/08/2016 12:00:00 AM,Adjudicado
2015-083415-DEC-169587,DEC,03/08/2016 12:00:00 AM,75,Residencia Valls Ferrero,PERMIT_APPROVED,087-065-341-06,18.3841226568501,-66.03523715711,"(18.3841226568501, -66.03523715711)",03/10/2016 12:00:00 AM,Adjudicado
2016-106837-DEC-169071,DEC,03/08/2016 12:00:00 AM,75,Residencia del Sr. Hector David De Hoyos Santana,PERMIT_APPROVED,140-078-157-03,18.3175699536554,-66.2663722416681,"(18.3175699536554, -66.2663722416681)",03/09/2016 12:00:00 AM,Adjudicado
2016-106832-DEC-169578,DEC,03/08/2016 12:00:00 AM,75,"Manejo, Acarreo y Disposici�n de Desperdicios S�lidos (Material Vegetativo) Generados en el Municipio de San Juan",AWAITING_INSPECTION,062-000-004-63,18.43147162242341,-66.0841155052185,"(18.43147162242341, -66.0841155052185)",03/08/2016 12:00:00 AM,Pendiente
2016-106871-DEC-169190,DEC,03/08/2016 12:00:00 AM,75,"Mejoras a la Infraestructura Comunidad El Hoyo, Vega Baja, PR",PERMIT_APPROVED,057-002-499-28,18.4331421078366,-66.4268303247991,"(18.4331421078366, -66.4268303247991)",03/09/2016 12:00:00 AM,Adjudicado
2016-106985-PUS-169484,PUS,03/08/2016 12:00:00 AM,100,Comit� Amigos de Ra�l Caraballo segunda planta( Luz y agua).,PERMIT_APPROVED,233-088-535-10,18.1913479279178,-67.1433957320518,"(18.1913479279178, -67.1433957320518)",03/09/2016 12:00:00 AM,Adjudicado
2016-106987-CSA-169504,CSA,03/08/2016 12:00:00 AM,35,Casa M�a Inc.,AWAITING_INSPECTION,259-023-002-43,18.1783040908696,-67.1713777409755,"(18.1783040908696, -67.1713777409755)",03/08/2016 12:00:00 AM,Pendiente
2016-106558-SRS-169374,SRS,03/08/2016 12:00:00 AM,50,PRENT THERMOFORMING NEW WAREHOUSE,AWAITING_INSPECTION,361-000-006-12,18.0340792710077,-66.8628389914426,"(18.0340792710077, -66.8628389914426)",03/08/2016 12:00:00 AM,Pendiente
2016-107000-CSA-169539,CSA,03/08/2016 12:00:00 AM,35,RESTAURANTE Y PIZZERIA CON B.A.D. ,AWAITING_INSPECTION,098-000-007-22,18.3448855153529,-67.1087576727797,"(18.3448855153529, -67.1087576727797)",03/09/2016 12:00:00 AM,Pendiente
2016-106968-DEC-169467,DEC,03/08/2016 12:00:00 AM,75,Joe Santana Maldonado,PERMIT_APPROVED,086-015-331-14,18.4002910536201,-66.0944452654384,"(18.4002910536201, -66.0944452654384)",03/09/2016 12:00:00 AM,Adjudicado
2016-106930-DEC-169345,DEC,03/08/2016 12:00:00 AM,75,Leonisa - Plaza las Americas local #432,PERMIT_APPROVED,062-000-005-57,18.422416154554,-66.0741467503148,"(18.422416154554, -66.0741467503148)",03/09/2016 12:00:00 AM,Adjudicado
2016-105294-REA-169064,REA,03/08/2016 12:00:00 AM,100,Taller de Mecanica,RECTIFICATION_REQUIRED,385-003-135-12,18.027903940483966,-66.8586677312851,"(18.027903940483966, -66.8586677312851)",03/08/2016 12:00:00 AM,Pendiente
2016-106045-DEC-169432,DEC,03/08/2016 12:00:00 AM,75,"NOLLA, PALOU & CASELLAS LLC",PERMIT_APPROVED,062-053-010-37,18.4169810608096,-66.1065753629647,"(18.4169810608096, -66.1065753629647)",03/09/2016 12:00:00 AM,Adjudicado
2016-105871-PUS-169283,PUS,03/08/2016 12:00:00 AM,250,LA TIENDITA DE LOS COSME,RECTIFICATION_REQUIRED,140-029-005-06,18.3336705511218,-66.2570005091074,"(18.3336705511218, -66.2570005091074)",03/10/2016 12:00:00 AM,Pendiente
2016-107021-DEC-169579,DEC,03/08/2016 12:00:00 AM,75,ESTANCIAS DE JAYUYA,AWAITING_INSPECTION,241-089-213-02,18.1914636676011,-66.635678618177,"(18.1914636676011, -66.635678618177)",03/08/2016 12:00:00 AM,Pendiente
2016-107011-CSA-169558,CSA,03/08/2016 12:00:00 AM,35,Taco Maker/ Las piedras,AWAITING_INSPECTION,279-040-147-01,18.1758776642814,-65.8785441598839,"(18.1758776642814, -65.8785441598839)",03/08/2016 12:00:00 AM,Pendiente
2016-106886-CSA-169251,CSA,03/08/2016 12:00:00 AM,35,"VENTA Y REPARACION DE COMPUTADORAS, VENTA DE CAFE,FRAPPE,REFRIGERIOS",AWAITING_INSPECTION,129-024-149-39,18.3342392058468,-66.9793063047245,"(18.3342392058468, -66.9793063047245)",03/08/2016 12:00:00 AM,Pendiente
2016-106948-CSA-169513,CSA,03/08/2016 12:00:00 AM,35,JOY TRAVEL AGENCY,AWAITING_INSPECTION,223-080-065-06,18.2253565605817,-66.130475090142,"(18.2253565605817, -66.130475090142)",03/08/2016 12:00:00 AM,Pendiente
2016-099824-PCU-169480,PCU,03/08/2016 12:00:00 AM,30,Sucn. Ismael Santiago Rol�n,AWAITING_INSPECTION,299-080-495-41,18.13200606490769,-66.12622618675232,"(18.13200606490769, -66.12622618675232)",03/08/2016 12:00:00 AM,Pendiente
2016-106888-PUS-169235,PUS,03/08/2016 12:00:00 AM,100,HEAVEN MOBILE INC,PERMIT_APPROVED,112-047-127-09,18.3597833420694,-66.2075739081921,"(18.3597833420694, -66.2075739081921)",03/08/2016 12:00:00 AM,Adjudicado
2016-106906-ASE-169277,ASE,03/08/2016 12:00:00 AM,100,AUTORIZACION DE SERVICIOS PARA VIVIENDA,PERMIT_APPROVED,051-000-003-86,18.426529902543763,-66.78483724594116,"(18.426529902543763, -66.78483724594116)",03/09/2016 12:00:00 AM,Adjudicado
2016-106848-DEC-169113,DEC,03/08/2016 12:00:00 AM,75,RAYMI SOLUTIONS SYSTEMS,PERMIT_APPROVED,064-096-161-45,18.4066629337959,-65.962839962015,"(18.4066629337959, -65.962839962015)",03/10/2016 12:00:00 AM,Adjudicado
2016-106663-CIS-169274,CIS,03/08/2016 12:00:00 AM,50,MIOSOTIS RODRIGUEZ SANTANA,PERMIT_APPROVED,361-032-485-13,18.048138154585,-66.8666703638027,"(18.048138154585, -66.8666703638027)",03/08/2016 12:00:00 AM,Adjudicado
2016-106900-DEC-169262,DEC,03/08/2016 12:00:00 AM,75,OFICINA DE CONTACTO,PERMIT_APPROVED,330-032-580-42,18.11245677555,-65.8013144816765,"(18.11245677555, -65.8013144816765)",03/09/2016 12:00:00 AM,Adjudicado
2016-107012-CSA-169560,CSA,03/08/2016 12:00:00 AM,35,CROSSFIT,AWAITING_INSPECTION,086-001-047-14,18.4025271561804,-66.118309549649,"(18.4025271561804, -66.118309549649)",03/08/2016 12:00:00 AM,Pendiente
2016-106975-PUS-169473,PUS,03/08/2016 12:00:00 AM,100,COMIT� POL�TICO,PERMIT_APPROVED,442-020-104-08,17.962709120691,-66.0631845725496,"(17.962709120691, -66.0631845725496)",03/08/2016 12:00:00 AM,Adjudicado
2016-106996-PUS-169526,PUS,03/08/2016 12:00:00 AM,100,Canovanas Laundromat,PERMIT_APPROVED,089-086-029-02,18.3777179081063,-65.9014377813392,"(18.3777179081063, -65.9014377813392)",03/09/2016 12:00:00 AM,Adjudicado
2016-106970-DEC-169440,DEC,03/08/2016 12:00:00 AM,75,AGROCULTURA PR LLC,AWAITING_INSPECTION,281-000-006-02,18.1660522917523,-65.8013005519052,"(18.1660522917523, -65.8013005519052)",03/08/2016 12:00:00 AM,Pendiente
2016-106958-CIS-169411,CIS,03/08/2016 12:00:00 AM,50,LEONY IRIZARRY SEDA,PERMIT_APPROVED,284-041-163-15,18.141203880193,-67.1210791482788,"(18.141203880193, -67.1210791482788)",03/09/2016 12:00:00 AM,Adjudicado
2016-106733-CSA-169522,CSA,03/08/2016 12:00:00 AM,35,Oficina de Colon Waterproofing Inc.,AWAITING_MANAGER,088-081-035-12,18.3778014597952,-65.9991886903346,"(18.3778014597952, -65.9991886903346)",03/09/2016 12:00:00 AM,Pendiente
2016-107026-ARC-169590,ARC,03/08/2016 12:00:00 AM,30,Expedito Huertas,RECTIFICATION_REQUIRED,215-000-008-53,18.2294277661931,-66.65213227272034,"(18.2294277661931, -66.65213227272034)",03/09/2016 12:00:00 AM,Pendiente
2015-041463-PUS-169333,PUS,03/08/2016 12:00:00 AM,25,Aurea E. Orsini Carrero,AWAITING_INSPECTION,096-040-335-19,18.3617044088472,-67.19136089086533,"(18.3617044088472, -67.19136089086533)",03/10/2016 12:00:00 AM,Pendiente
2016-107010-PUS-169559,PUS,03/08/2016 12:00:00 AM,100,JOSE ALVAREZ d/b/a AT HOME SERVICES,RECTIFICATION_REQUIRED,115-056-763-03,18.3547636793813,-66.0284632721213,"(18.3547636793813, -66.0284632721213)",03/09/2016 12:00:00 AM,Pendiente
2015-076261-SRI-169192,SRI,03/08/2016 12:00:00 AM,50,Area Recreativa Combate,AWAITING_AGENCIES,402-056-024-02,17.98141187706132,-67.21319675445557,"(17.98141187706132, -67.21319675445557)",03/09/2016 12:00:00 AM,Pendiente
2016-106653-PCO-169379,PCO,03/08/2016 12:00:00 AM,635,AIXA Y. GONEM LORENZO,AWAITING_INSPECTION,096-041-091-69,18.3579952341689,-67.2482092505785,"(18.3579952341689, -67.2482092505785)",03/08/2016 12:00:00 AM,Pendiente
2016-106805-CSA-169162,CSA,03/08/2016 12:00:00 AM,35,CASA ESTADISTA,AWAITING_INSPECTION,188-026-226-07,18.2701726612796,-66.7163621758417,"(18.2701726612796, -66.7163621758417)",03/08/2016 12:00:00 AM,Pendiente
2016-107011-DEC-169566,DEC,03/08/2016 12:00:00 AM,75,Taco Maker/ Las piedras,PERMIT_APPROVED,279-040-147-01,18.1758776642814,-65.8785441598839,"(18.1758776642814, -65.8785441598839)",03/09/2016 12:00:00 AM,Adjudicado
2016-106794-DEC-169320,DEC,03/08/2016 12:00:00 AM,75,Almacen con venta de bebidas alcoholicas y cafeteria,PERMIT_APPROVED,169-046-200-03,18.2972414554686,-66.2125446522361,"(18.2972414554686, -66.2125446522361)",03/10/2016 12:00:00 AM,Adjudicado
2015-083869-DEC-169130,DEC,03/08/2016 12:00:00 AM,75,FARO DE SANTIDAD INC.,AWAITING_INSPECTION,017-057-023-14,18.4807876299617,-66.3996069390737,"(18.4807876299617, -66.3996069390737)",03/08/2016 12:00:00 AM,Pendiente
2016-106987-DEC-169495,DEC,03/08/2016 12:00:00 AM,75,Casa M�a Inc.,RECTIFICATION_REQUIRED,259-023-002-43,18.1783040908696,-67.1713777409755,"(18.1783040908696, -67.1713777409755)",03/10/2016 12:00:00 AM,Pendiente
2016-106941-PUS-169363,PUS,03/08/2016 12:00:00 AM,250,"GREEN BITES, CORP",RECTIFICATION_REQUIRED,037-029-016-19,18.458577402206,-66.2597430309979,"(18.458577402206, -66.2597430309979)",03/09/2016 12:00:00 AM,Pendiente
2016-106989-CSA-169505,CSA,03/08/2016 12:00:00 AM,35,PIZZITA RUSTICAS Y ALGO MAS,RECTIFICATION_REQUIRED,062-097-170-01,18.4056434785637,-66.0815539310465,"(18.4056434785637, -66.0815539310465)",03/10/2016 12:00:00 AM,Pendiente
2016-106948-DEC-169453,DEC,03/08/2016 12:00:00 AM,75,JOY TRAVEL AGENCY,PERMIT_APPROVED,223-080-065-06,18.2253565605817,-66.130475090142,"(18.2253565605817, -66.130475090142)",03/09/2016 12:00:00 AM,Adjudicado
2016-106712-CIS-169302,CIS,03/08/2016 12:00:00 AM,50,JOSE L. SANCHEZ HERNANDEZ,PERMIT_APPROVED,252-050-332-15,18.2016143352545,-65.9398808080467,"(18.2016143352545, -65.9398808080467)",03/08/2016 12:00:00 AM,Adjudicado
2015-087945-PUS-169494,PUS,03/08/2016 12:00:00 AM,100,"Ryder Puerto Rico, Inc.",AWAITING_MANAGER,060-051-039-56,18.4190357596256,-66.2436727918511,"(18.4190357596256, -66.2436727918511)",03/10/2016 12:00:00 AM,Pendiente
2016-107027-DEC-169599,DEC,03/08/2016 12:00:00 AM,75,Mejoras area del elevador y donde ubican las unidades A/C,AWAITING_INSPECTION,040-002-036-23,18.46581544827282,-66.11540615558624,"(18.46581544827282, -66.11540615558624)",03/08/2016 12:00:00 AM,Pendiente
2016-107000-PUS-169530,PUS,03/08/2016 12:00:00 AM,350,RESTAURANTE Y PIZZERIA CON B.A.D. ,PERMIT_APPROVED,098-000-007-22,18.3448855153529,-67.1087576727797,"(18.3448855153529, -67.1087576727797)",03/10/2016 12:00:00 AM,Adjudicado
2015-095147-SRI-169364,SRI,03/08/2016 12:00:00 AM,50,Popeye's Santurce,AWAITING_AGENCIES,041-091-159-TU,,239397.3326,239397 3326,03/10/2016 12:00:00 AM,Pendiente
2016-106706-CSA-169325,CSA,03/08/2016 12:00:00 AM,35,Cruz Veterinary Services,AWAITING_INSPECTION,150-008-369-01,18.3397942786045,-65.6410211948159,"(18.3397942786045, -65.6410211948159)",03/10/2016 12:00:00 AM,Pendiente
2016-106967-PUS-169474,PUS,03/08/2016 12:00:00 AM,100,312 G STATION INC.,AWAITING_INSPECTION,407-065-017-11,17.9763931716962,-66.9076658634264,"(17.9763931716962, -66.9076658634264)",03/08/2016 12:00:00 AM,Pendiente
2016-106927-CIS-169324,CIS,03/08/2016 12:00:00 AM,50,PV System - Carlos M. Rios,PERMIT_APPROVED,142-006-796-43,18.3389243521786,-66.1543464733547,"(18.3389243521786, -66.1543464733547)",03/09/2016 12:00:00 AM,Adjudicado
2016-106843-PUS-169096,PUS,03/08/2016 12:00:00 AM,100,Famcoop Carmelita inc,PERMIT_APPROVED,036-065-001-47,18.4466467263975,-66.3450768037781,"(18.4466467263975, -66.3450768037781)",03/09/2016 12:00:00 AM,Adjudicado
2016-106839-DEC-169084,DEC,03/08/2016 12:00:00 AM,75,"WATER WORKS AUTO RECONDITIONING, LLC",PERMIT_APPROVED,086-037-502-08,18.3957201373205,-66.0847158801779,"(18.3957201373205, -66.0847158801779)",03/09/2016 12:00:00 AM,Adjudicado
2016-106835-CSA-169066,CSA,03/08/2016 12:00:00 AM,35,Airsoft Tactical Store Inc,AWAITING_INSPECTION,058-080-041-28,18.4137372569711,-66.3179295692892,"(18.4137372569711, -66.3179295692892)",03/08/2016 12:00:00 AM,Pendiente
2016-106989-DEC-169509,DEC,03/08/2016 12:00:00 AM,75,PIZZITA RUSTICAS Y ALGO MAS,PERMIT_APPROVED,062-097-170-01,18.4056434785637,-66.0815539310465,"(18.4056434785637, -66.0815539310465)",03/10/2016 12:00:00 AM,Adjudicado
2016-106863-DEC-169158,DEC,03/08/2016 12:00:00 AM,75,Almac�n,PERMIT_APPROVED,007-008-056-11,18.4975843492016,-67.0167850656162,"(18.4975843492016, -67.0167850656162)",03/08/2016 12:00:00 AM,Adjudicado
2016-106990-DEC-169516,DEC,03/08/2016 12:00:00 AM,75,Noe Amador,AWAITING_INSPECTION,041-041-232-02,18.4513712081956,-66.0594704804156,"(18.4513712081956, -66.0594704804156)",03/08/2016 12:00:00 AM,Pendiente
2016-106624-LOT-169107,LOT,03/08/2016 12:00:00 AM,275,"Segregar Tres (x3) Solares-Finca del Sr. Roberto Casillas Rodr�guez-Barrio Lomas, Can�vanas, PR. 00729",RECTIFICATION_REQUIRED,201-000-003-11,18.2769686427618,-65.9006281384524,"(18.2769686427618, -65.9006281384524)",03/09/2016 12:00:00 AM,Pendiente
2016-106865-DEC-169156,DEC,03/08/2016 12:00:00 AM,75,VENTA AIRE ACONDICIONADOS,PERMIT_APPROVED,233-037-252-07,18.2055116718814,-67.1490780696513,"(18.2055116718814, -67.1490780696513)",03/08/2016 12:00:00 AM,Adjudicado
2016-107010-CSA-169557,CSA,03/08/2016 12:00:00 AM,35,JOSE ALVAREZ d/b/a AT HOME SERVICES,AWAITING_INSPECTION,115-056-763-03,18.3547636793813,-66.0284632721213,"(18.3547636793813, -66.0284632721213)",03/08/2016 12:00:00 AM,Pendiente
2016-106800-DEC-169094,DEC,03/08/2016 12:00:00 AM,75,GOMERA,AWAITING_INSPECTION,417-062-073-01,17.97627623450158,-66.3032653927803,"(17.97627623450158, -66.3032653927803)",03/08/2016 12:00:00 AM,Pendiente
2015-087756-PUS-169082,PUS,03/08/2016 12:00:00 AM,25,Residencia de la Sra. Addie Gloriane Cruz Gracia,AWAITING_INSPECTION,221-000-005-29,18.2475024431091,-66.2535887162577,"(18.2475024431091, -66.2535887162577)",03/08/2016 12:00:00 AM,Pendiente
2016-106980-DEC-169532,DEC,03/08/2016 12:00:00 AM,75,D5 PRINT.COM,AWAITING_INSPECTION,089-094-086-13,18.375594778267,-65.9146447473678,"(18.375594778267, -65.9146447473678)",03/08/2016 12:00:00 AM,Pendiente
2016-106044-CSA-169591,CSA,03/08/2016 12:00:00 AM,35,Con t� el Famili�n,AWAITING_INITIAL_EVALUATION,088-099-025-14,18.3748079718657,-65.9488925312691,"(18.3748079718657, -65.9488925312691)",03/08/2016 12:00:00 AM,Pendiente
2016-097765-SRI-169185,SRI,03/08/2016 12:00:00 AM,50,Villas de la Pradera Inc,AWAITING_AGENCIES,125-032-212-94,18.3296560917743,-67.2410671221528,"(18.3296560917743, -67.2410671221528)",03/08/2016 12:00:00 AM,Pendiente
2016-106966-CSA-169439,CSA,03/08/2016 12:00:00 AM,35,Uso Domiciliario(Catering),AWAITING_INSPECTION,332-031-009-02,18.0804645173768,-67.1828495338968,"(18.0804645173768, -67.1828495338968)",03/08/2016 12:00:00 AM,Pendiente
2016-106850-CSA-169136,CSA,03/08/2016 12:00:00 AM,35,A + N CATERING SERVICES,AWAITING_INSPECTION,145-029-185-32,18.3327057907325,-65.9488104916506,"(18.3327057907325, -65.9488104916506)",03/08/2016 12:00:00 AM,Pendiente
2016-104650-DEC-169271,DEC,03/08/2016 12:00:00 AM,75,Oficina de Abogados,PERMIT_APPROVED,040-037-005-05,18.4556451452261,-66.0837348354369,"(18.4556451452261, -66.0837348354369)",03/09/2016 12:00:00 AM,Adjudicado
2016-106963-CSA-169448,CSA,03/08/2016 12:00:00 AM,35,OFICINA MEDICA DR. RIOS BATTISTINI,AWAITING_INSPECTION,158-040-134-01,18.2985094262432,-66.880523136288,"(18.2985094262432, -66.880523136288)",03/08/2016 12:00:00 AM,Pendiente
2016-106697-DEC-169090,DEC,03/08/2016 12:00:00 AM,75,ATM Cooperativa de Ahorro y Credito Cristobal Rodriguez Hidalgo,PERMIT_APPROVED,345-031-342-19,18.0797439491472,-66.3708906118522,"(18.0797439491472, -66.3708906118522)",03/09/2016 12:00:00 AM,Adjudicado
2015-083447-PUS-169247,PUS,03/08/2016 12:00:00 AM,100,Colmado Cafet�n La Ceiba,AWAITING_INSPECTION,297-000-006-26,18.1252167871278,-66.299967899613,"(18.1252167871278, -66.299967899613)",03/09/2016 12:00:00 AM,Pendiente
2015-060777-SRI-169546,SRI,03/08/2016 12:00:00 AM,50,Lotificacion Sucn Nicolas Garcia Monclova,AWAITING_AGENCIES,422-000-001-41,17.9820869536111,-65.9937677662887,"(17.9820869536111, -65.9937677662887)",03/09/2016 12:00:00 AM,Pendiente
2016-106941-DEC-169349,DEC,03/08/2016 12:00:00 AM,75,"GREEN BITES, CORP",PERMIT_APPROVED,037-029-016-19,18.458577402206,-66.2597430309979,"(18.458577402206, -66.2597430309979)",03/09/2016 12:00:00 AM,Adjudicado
2016-106852-CIS-169125,CIS,03/08/2016 12:00:00 AM,50,Mar�a M. Otero Figueroa,PERMIT_APPROVED,084-057-363-26,18.3867003243192,-66.2097819508727,"(18.3867003243192, -66.2097819508727)",03/09/2016 12:00:00 AM,Adjudicado
2016-106867-DEC-169181,DEC,03/08/2016 12:00:00 AM,75,Siembra y cultivo de plantas ornamentales,PERMIT_APPROVED,283-076-978-09,18.1313742566169,-67.1505137152511,"(18.1313742566169, -67.1505137152511)",03/09/2016 12:00:00 AM,Adjudicado
2015-091397-CSA-169164,CSA,03/08/2016 12:00:00 AM,35,Carniceria Raul,AWAITING_INSPECTION,279-036-163-01,18.1751284570957,-65.9010798507585,"(18.1751284570957, -65.9010798507585)",03/08/2016 12:00:00 AM,Pendiente
2016-106867-CSA-169165,CSA,03/08/2016 12:00:00 AM,35,Siembra y cultivo de plantas ornamentales,AWAITING_INSPECTION,283-076-978-09,18.1313742566169,-67.1505137152511,"(18.1313742566169, -67.1505137152511)",03/08/2016 12:00:00 AM,Pendiente
2016-106886-PUS-169221,PUS,03/08/2016 12:00:00 AM,200,"VENTA Y REPARACION DE COMPUTADORAS, VENTA DE CAFE,FRAPPE,REFRIGERIOS",PERMIT_APPROVED,129-024-149-39,18.3342392058468,-66.9793063047245,"(18.3342392058468, -66.9793063047245)",03/08/2016 12:00:00 AM,Adjudicado
